Release,Filename,LOC,NR,nAuth,locTouched,locAdded,max_locAdded,avg_locAdded,churn,max_churn,avg_churn,chgSetSize,max_chgSetSize,avg_chgSetSize,Buggy
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,73,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Observer.java,137,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ObserverMXBean.java,34,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ObserverRequestProcessor.java,109,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ObserverZooKeeperServer.java,113,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,80,3,1,36,25,5,2,28,14,9.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumBean.java,41,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,694,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumMXBean.java,32,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeer.java,898,1,1,8,2,2,2,-4,-4,-4.0,0,0,0,Y
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,336,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,140,1,1,5,5,4,3,5,5,5.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumStats.java,65,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumZooKeeperServer.java,56,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/RemotePeerBean.java,40,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,31,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,70,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ServerBean.java,33,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ServerMXBean.java,31,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Vote.java,61,0,0,0,0,0,0,0,0,0.0,0,0,0,Y
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/flexible/QuorumHierarchical.java,261,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/flexible/QuorumMaj.java,53,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/flexible/QuorumVerifier.java,29,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,src/java/main/org/apache/zookeeper/server/upgrade/DataNodeV1.java,116,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,src/java/main/org/apache/zookeeper/server/upgrade/DataTreeV1.java,537,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeMain.java,175,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShot.java,29,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShotV1.java,328,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,src/java/main/org/apache/zookeeper/server/util/Profiler.java,35,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/SerializeUtils.java,99,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/main/java/org/apache/zookeeper/version/util/VerGen.java,167,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/BaseSysTest.java,249,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/DuplicateNameException.java,24,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/GenerateLoad.java,646,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/Instance.java,56,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/InstanceContainer.java,299,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/InstanceManager.java,351,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/NoAssignmentException.java,21,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/NoAvailableContainers.java,24,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/QuorumPeerInstance.java,261,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/SimpleClient.java,112,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/SimpleSysTest.java,166,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/PortAssignment.java,29,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/TestableZooKeeper.java,90,3,1,49,48,9,7,94,47,31.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/VerGenTest.java,65,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/server/CRCTest.java,185,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,src/java/test/org/apache/zookeeper/server/DataTreeUnitTest.java,46,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/server/DeserializationPerfTest.java,97,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/server/InvalidSnapshotTest.java,71,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/server/SerializationPerfTest.java,104,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/server/ToStringTest.java,34,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/server/ZooKeeperServerMainTest.java,114,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/server/ZooKeeperServerTest.java,117,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/server/ZxidRolloverTest.java,286,3,1,1056,1056,352,352,2112,1056,704.0,0,0,0,Y
17,zookeeper-server/src/test/java/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,396,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/server/quorum/QuorumPeerTestBase.java,111,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,src/java/test/org/apache/zookeeper/server/quorum/SnapshotSessionTest.java,103,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/ACLRootTest.java,114,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/ACLTest.java,165,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/AsyncHammerTest.java,214,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/AsyncOps.java,546,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/AsyncOpsTest.java,161,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/AsyncTest.java,155,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/AuthTest.java,142,2,1,50,32,5,2,21,14,11.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/ChrootAsyncTest.java,41,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/ChrootClientTest.java,48,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/ChrootTest.java,120,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/ClientBase.java,466,3,1,36,24,3,2,24,12,8.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/ClientHammerTest.java,224,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/ClientPortBindTest.java,109,0,0,0,0,0,0,0,0,0.0,0,0,0,Y
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/ClientRetryTest.java,64,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/ClientTest.java,679,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/server/quorum/CnxManagerTest.java,343,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/CreateModeTest.java,73,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/server/DataTreeTest.java,74,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/DisconnectableZooKeeper.java,48,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/DisconnectedWatcherTest.java,150,0,0,0,0,0,0,0,0,0.0,0,0,0,Y
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/EventTypeTest.java,42,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/server/quorum/FLELostMessageTest.java,177,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/FLENewEpochTest.java,162,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/FLERestartTest.java,174,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/FLETest.java,276,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/FLEZeroWeightTest.java,159,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/FollowerResyncConcurrencyTest.java,449,3,1,298,298,81,14,616,298,205.0,0,0,0,Y
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/FourLetterWordsQuorumTest.java,94,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/FourLetterWordsTest.java,82,0,0,0,0,0,0,0,0,0.0,0,0,0,Y
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/GetChildren2Test.java,120,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/HierarchicalQuorumTest.java,266,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/IntegrityCheck.java,205,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/InvalidSnapshotTest.java,98,2,1,31,28,12,4,37,25,19.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/JMXEnv.java,163,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/KeeperStateTest.java,66,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,src/java/test/org/apache/zookeeper/test/LENonTerminateTest.java,366,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,src/java/test/org/apache/zookeeper/test/LETest.java,130,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/LoadFromLogTest.java,146,1,1,72,57,42,4,42,42,42.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/MaxCnxnsTest.java,120,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/NullDataTest.java,67,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/OOMTest.java,151,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/ObserverHierarchicalQuorumTest.java,42,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/ObserverQuorumHammerTest.java,39,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/ObserverTest.java,209,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,src/java/test/org/apache/zookeeper/test/PurgeTxnTest.java,84,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumBase.java,324,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumHammerTest.java,43,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumQuotaTest.java,70,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumTest.java,381,1,1,3,1,1,1,-1,-1,-1.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumUtil.java,221,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumZxidSyncTest.java,172,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/RecoveryTest.java,185,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/RepeatStartupTest.java,67,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/SessionInvalidationTest.java,101,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/SessionTest.java,381,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/SledgeHammer.java,104,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/StandaloneTest.java,60,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/StatTest.java,190,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/SyncCallTest.java,98,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/TestHammer.java,54,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/TruncateTest.java,139,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,src/java/test/org/apache/zookeeper/test/UpgradeTest.java,100,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/WatchedEventTest.java,82,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/WatcherFuncTest.java,393,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/WatcherTest.java,314,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/ZkDatabaseCorruptionTest.java,121,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/ZooKeeperQuotaTest.java,82,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-server/src/test/java/org/apache/zookeeper/test/ZooKeeperTestClient.java,369,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-recipes/zookeeper-recipes-lock/src/main/java/org/apache/zookeeper/recipes/lock/LockListener.java,37,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-recipes/zookeeper-recipes-lock/src/main/java/org/apache/zookeeper/recipes/lock/ProtocolSupport.java,175,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-recipes/zookeeper-recipes-lock/src/main/java/org/apache/zookeeper/recipes/lock/WriteLock.java,281,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-recipes/zookeeper-recipes-lock/src/main/java/org/apache/zookeeper/recipes/lock/ZNodeName.java,97,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-recipes/zookeeper-recipes-lock/src/main/java/org/apache/zookeeper/recipes/lock/ZooKeeperOperation.java,36,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-recipes/zookeeper-recipes-lock/src/test/java/org/apache/zookeeper/recipes/lock/WriteLockTest.java,130,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-recipes/zookeeper-recipes-lock/src/test/java/org/apache/zookeeper/recipes/lock/ZNodeNameTest.java,49,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-recipes/zookeeper-recipes-queue/src/main/java/org/apache/zookeeper/recipes/queue/DistributedQueue.java,266,0,0,0,0,0,0,0,0,0.0,0,0,0,N
17,zookeeper-recipes/zookeeper-recipes-queue/src/test/java/org/apache/zookeeper/recipes/queue/DistributedQueueTest.java,224,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-fatjar/src/main/java/org/apache/zookeeper/util/FatJarMain.java,122,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/FilterException.java,21,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/FilterOp.java,67,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/FilterParser.java,117,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/JsonGenerator.java,207,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/Log4JEntry.java,35,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/Log4JSource.java,343,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/LogEntry.java,42,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/LogIterator.java,24,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/LogServer.java,57,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/LogSkipList.java,83,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/LogSource.java,28,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/MeasureThroughput.java,89,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/MergedLogSource.java,199,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/RandomAccessFileReader.java,287,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/TransactionEntry.java,50,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/TxnLogSource.java,337,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/filterops/AndOp.java,31,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/filterops/Arg.java,33,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/filterops/EqualsOp.java,39,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/filterops/GreaterThanOp.java,67,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/filterops/LessThanOp.java,66,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/filterops/NotOp.java,29,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/filterops/NumberArg.java,25,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/filterops/OrOp.java,31,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/filterops/StringArg.java,25,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/filterops/SymbolArg.java,25,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/filterops/XorOp.java,38,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/servlets/FileLoader.java,54,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/servlets/Fs.java,64,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/servlets/GraphData.java,72,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/servlets/JsonServlet.java,75,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/servlets/NumEvents.java,73,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/servlets/StaticContent.java,44,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/servlets/Throughput.java,108,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/RestMain.java,124,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/ZooKeeperService.java,206,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/cfg/Credentials.java,43,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/cfg/Endpoint.java,62,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/cfg/HostPort.java,45,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/cfg/HostPortSet.java,47,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/cfg/RestCfg.java,88,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/filters/HTTPBasicAuth.java,70,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/jaxb/ZChildren.java,69,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/jaxb/ZChildrenJSON.java,65,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/jaxb/ZError.java,34,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/jaxb/ZPath.java,53,0,0,0,0,0,0,0,0,0.0,0,0,0,N
18,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/jaxb/ZSession.java,52,0,0,0,0,0,0,0,0,0.0,0,0,0,N
